IdOportunidad,IdEmpresa,IdPropietario,TipoDivisaAjuste,Zona,Importe,FechaCierre,Participantes
0068X00001LUOMmQAP,0018X00003NtgkoQAB,0058X00000Gotl2QAB,USD,Zona 1,20000,31/03/2024 00:00,20
0068X00001LUOMmQAP,0018X00003NtgkoQAB,0058X00000Gotl2QAB,USD,Zona 1,20000,31/03/2024 00:00,20
006UG000002f2HdYAI,0018X00003MbyaoQAB,0058X00000GBaShQAL,MXN,Zona 2,602200,31/03/2024 00:00,48
006UG000003ABuvYAG,001UG000003a88cYAA,0058X00000Gotl2QAB,USD,Zona 1,cero,31/03/2024 00:00,Sin datos
006UG000003ACcTYAW,0018X00003Exf3VQAR,0058X00000Gotl2QAB,MXN,Zona 1,cero,31/03/2024 00:00,Sin datos
006UG000003CgwDYAS,0018X00003NthK8QAJ,0058X00000Gotl2QAB,MXN,Zona 1,cero,31/03/2024 00:00,Sin datos
006UG000003CgwDYAS,0018X00003NthK8QAJ,0058X00000Gotl2QAB,MXN,Zona 1,cero,31/03/2024 00:00,Sin datos
006UG000003GtLOYA0,001UG000003ixHBYAY,0058X00000FQMA0QAP,USD,Zona 1,diez mil,31/03/2024 00:00,Sin datos
006UG000003GtLOYA0,001UG000003ixHBYAY,0058X00000FQMA0QAP,USD,Zona 1,diez mil,31/03/2024 00:00,Sin datos
006UG000003l3dUYAQ,0013f0000059OSpAAM,0052M000008ag3jQAA,MXN,Zona 5,cero,31/03/2024 00:00,Sin datos
006UG000004C3avYAC,0018X00003Exg3GQAR,0058X00000Gotl2QAB,USD,Zona 1,3000,31/03/2024 00:00,0
006UG000004C3flYAC,0018X00003NthK8QAJ,0058X00000Gotl2QAB,USD,Zona 1,6000,31/03/2024 00:00,20
006UG000004vDG0YAM,001UG000004mvRaYAI,005UG000000Q3VJYA0,MXN,Zona 4,230000,31/03/2024 00:00,14
006UG000004vDG0YAM,001UG000004mvRaYAI,005UG000000Q3VJYA0,MXN,Zona 4,230000,31/03/2024 00:00,14
006UG000004vDG0YAM,001UG000004mvRaYAI,005UG000000Q3VJYA0,MXN,Zona 4,230000,31/03/2024 00:00,14
0068X00001HhzSsQAJ,0018X000038NR6wQAG,0058X00000FQMA5QAP,MXN,Zona 1,cero,31/03/2024 00:00,Sin datos
0068X00001LTVo4QAH,0018X00003NtrJBQAZ,0058X00000GBaShQAL,MXN,Zona 2,1800000,30/03/2024 00:00,30
0068X00001MNyULQA1,0018X00003O8vskQAB,0058X00000GNuKbQAL,MXN,Zona 1,1890000,30/03/2024 00:00,300
0068X00001MOz5jQAD,0014100001l5OBkAAM,00541000002payeAAA,MXN,Zona 3,500,30/03/2024 00:00,Sin datos
0068X00001MOz5jQAD,0014100001l5OBkAAM,00541000002payeAAA,MXN,Zona 3,500,30/03/2024 00:00,Sin datos
0068X00001MPgQ7QAL,0018X00003NKgS5QAL,0058X00000Gotl2QAB,USD,Zona 1,3000,30/03/2024 00:00,Sin datos
006UG000003o82IYAQ,001UG000004MZg0YAG,0058X00000Gotl2QAB,MXN,Zona 1,cero,30/03/2024 00:00,Sin datos
006UG000003W9GBYA0,0014100001uMqdYAAS,0053f000000FejbAAC,USD,Zona 1,10471,30/03/2024 00:00,100
006UG000003XCiFYAW,0018X000032UyQqQAK,0058X00000Gotl2QAB,USD,Zona 1,18000,30/03/2024 00:00,12
006UG000004CgkNYAS,0014100001vaxAnAAI,0053f000000mM3KAAU,MXN,Zona 4,1000000,30/03/2024 00:00,150
006UG000004CgkNYAS,0014100001vaxAnAAI,0053f000000mM3KAAU,MXN,Zona 4,1000000,30/03/2024 00:00,150
006UG000004FIn8YAG,001UG000004sG7DYAU,0058X00000FQMA0QAP,USD,Zona 1,4300,30/03/2024 00:00,7
006UG000004FRyUYAW,001UG000004sG7DYAU,0058X00000GNvZSQA1,USD,Zona 1,4300,30/03/2024 00:00,7
006UG000004HM54YAG,001UG000004pHUMYA2,0058X00000Gotl2QAB,USD,Zona 1,diez mil,30/03/2024 00:00,15
006UG000004rnUyYAI,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,400000,30/03/2024 00:00,Sin datos
006UG000004rnUyYAI,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,400000,30/03/2024 00:00,Sin datos
006UG000004rnUyYAI,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,400000,30/03/2024 00:00,Sin datos
006UG000004rnUyYAI,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,400000,30/03/2024 00:00,Sin datos
006UG000004UzmvYAC,001UG000005BnljYAC,00541000007MjiFAAS,MXN,Zona 2,585000,30/03/2024 00:00,0
006UG000004zah0YAA,0014100001vaxApAAI,0053f000000lhfmAAA,MXN,Zona 5,200000,30/03/2024 00:00,Sin datos
006UG000004zXHiYAM,0014100001vaxApAAI,0053f000000lhfmAAA,MXN,Zona 5,150000,30/03/2024 00:00,Sin datos
006UG000005C516YAC,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,175000,30/03/2024 00:00,Sin datos
006UG00000DTiHZYA1,001UG00000GaNJVYA3,0058X00000Gotl2QAB,MXN,Zona 1,cero,30/03/2024 00:00,Sin datos
0068X00001MPgQ7QAL,0018X00003NKgS5QAL,0058X00000Gotl2QAB,USD,Zona 1,3000,30/03/2024 00:00,Sin datos
006UG000004rnUyYAI,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,400000,30/03/2024 00:00,Sin datos
0068X00001LTVo4QAH,0018X00003NtrJBQAZ,0058X00000GBaShQAL,MXN,Zona 2,1800000,30/03/2024 00:00,30
006UG000004FIn8YAG,001UG000004sG7DYAU,0058X00000FQMA0QAP,USD,Zona 1,4300,30/03/2024 00:00,7
006UG000004zah0YAA,0014100001vaxApAAI,0053f000000lhfmAAA,MXN,Zona 5,200000,30/03/2024 00:00,Sin datos
006UG000004CgkNYAS,0014100001vaxAnAAI,0053f000000mM3KAAU,MXN,Zona 4,1000000,30/03/2024 00:00,150
0068X00001IoxkhQAB,0018X000038P9wdQAC,0058X00000FQzgUQAT,MXN,Zona 2,cero,29/03/2024 00:00,Sin datos
0068X00001KS3l1QAD,0013f000004YkX1AAK,00541000007Mjh2AAC,MXN,Zona 1,340000,29/03/2024 00:00,Sin datos
0068X00001KuYHlQAN,0014100001ys3RSAAY,00541000007Mjh2AAC,MXN,Zona 1,100000,29/03/2024 00:00,Sin datos
0068X00001Kv48fQAB,0018X000038NkCGQA0,0058X00000FQMA0QAP,USD,Zona 1,67500,29/03/2024 00:00,625
0068X00001KvscJQAR,0013f000004LOQOAA4,0058X00000GIoK5QAL,MXN,Zona 4,300000,29/03/2024 00:00,0
0068X00001LFM2jQAH,0012M0000258HhgQAE,0058X00000GIoJvQAL,MXN,Zona 4,146300,29/03/2024 00:00,Sin datos
0068X00001MOGYUQA5,0018X00003HsRj8QAF,00541000007MjfrAAC,MXN,Zona 2,616400,29/03/2024 00:00,0
0068X00001MOGYUQA5,0018X00003HsRj8QAF,00541000007MjfrAAC,MXN,Zona 2,616400,29/03/2024 00:00,0
0068X00001MOGYUQA5,0018X00003HsRj8QAF,00541000007MjfrAAC,MXN,Zona 2,616400,29/03/2024 00:00,0
006UG000001rhFzYAI,0018X00003O6DRvQAN,0058X00000GNvZSQA1,USD,Zona 1,80000,29/03/2024 00:00,300
006UG000001TX6VYAW,0014100001WJK82AAH,00541000007MjgxAAC,MXN,Zona 5,3350000,29/03/2024 00:00,Sin datos
006UG000003fmWnYAI,0018X00003Exf7rQAB,0053f000000nxsgAAA,USD,Zona 1,8100,29/03/2024 00:00,30
006UG000003fmWnYAI,0018X00003Exf7rQAB,0053f000000nxsgAAA,USD,Zona 1,8100,29/03/2024 00:00,30
006UG000003GBc5YAG,0014100001uMuF8AAK,0058X00000FQMA0QAP,USD,Zona 1,90000,29/03/2024 00:00,150
006UG000003HTiIYAW,001UG000002D3OlYAK,0058X00000FQMA0QAP,MXN,Zona 1,1000000,29/03/2024 00:00,Sin datos
006UG000003IP9WYAW,0014100001uMr3cAAC,0058X00000FQMA0QAP,MXN,Zona 1,100000,29/03/2024 00:00,Sin datos
006UG000003JssbYAC,0018X00003BUQsrQAH,0058X00000F1ld7QAB,MXN,Zona 3,649500,29/03/2024 00:00,Sin datos
006UG000003nSpUYAU,0018X00003Exg3GQAR,0058X00000Gotl2QAB,USD,Zona 1,6000,29/03/2024 00:00,20
006UG000003ypynYAA,0014100001uMq7VAAS,0058X00000GBaShQAL,MXN,Zona 2,56300,29/03/2024 00:00,Sin datos
006UG000003ypynYAA,0014100001uMq7VAAS,0058X00000GBaShQAL,MXN,Zona 2,56300,29/03/2024 00:00,Sin datos
006UG0000043kOzYAI,0014100001uMrIcAAK,00541000007Mjg5AAC,MXN,Zona 3,850000,29/03/2024 00:00,22
006UG000004AdAfYAK,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,400000,29/03/2024 00:00,Sin datos
006UG000004AdAfYAK,0014100001uMqXCAA0,0053f000000lhfmAAA,MXN,Zona 5,400000,29/03/2024 00:00,Sin datos
006UG000004AEAfYAO,001UG000004m5W9YAI,0058X00000GNuKbQAL,MXN,Zona 1,cero,29/03/2024 00:00,Sin datos
006UG000004nf7mYAA,0014100001vekdWAAQ,00541000007Mji0AAC,MXN,Zona 4,735000,29/03/2024 00:00,20
006UG000004QsleYAC,0014100001uMr4ZAAS,0053f000000lhfmAAA,MXN,Zona 5,150000,29/03/2024 00:00,Sin datos
006UG000004V1OvYAK,001UG000005BtazYAC,00541000007MjiFAAS,MXN,Zona 2,cero,29/03/2024 00:00,20
006UG000004vBpKYAU,0014100001vcN8LAAU,0058X00000GBaShQAL,MXN,Zona 2,570000,29/03/2024 00:00,25
006UG000004vBpKYAU,0014100001vcN8LAAU,0058X00000GBaShQAL,MXN,Zona 2,570000,29/03/2024 00:00,25
006UG00000531HeYAI,0014100001uMuPVAA0,00541000007MjfrAAC,MXN,Zona 2,cero,29/03/2024 00:00,Sin datos
006UG0000057dPxYAI,0018X00003O5ggvQAB,00541000007MjgxAAC,MXN,Zona 5,50000,29/03/2024 00:00,15
006UG0000057dPxYAI,0018X00003O5ggvQAB,00541000007MjgxAAC,MXN,Zona 5,50000,29/03/2024 00:00,15
006UG0000057gVtYAI,0014100001vekreAAA,0053f000000Df1CAAS,MXN,Zona 3,cero,29/03/2024 00:00,Sin datos
006UG0000057IF6YAM,0014100001uMr3TAAS,00541000007MjfrAAC,MXN,Zona 2,cero,29/03/2024 00:00,Sin datos
006UG0000059javYAA,0014100001velZOAAY,00541000007MjhWAAS,MXN,Zona 2,450000,29/03/2024 00:00,Sin datos
006UG0000059ZdBYAU,0014100001uMqR4AAK,00541000007MjhWAAS,MXN,Zona 2,490000,29/03/2024 00:00,Sin datos
006UG000003JssbYAC,0018X00003BUQsrQAH,0058X00000F1ld7QAB,MXN,Zona 3,649500,29/03/2024 00:00,Sin datos
006UG000004QsleYAC,0014100001uMr4ZAAS,0053f000000lhfmAAA,MXN,Zona 5,150000,29/03/2024 00:00,Sin datos
006UG00000531HeYAI,0014100001uMuPVAA0,00541000007MjfrAAC,MXN,Zona 2,cero,29/03/2024 00:00,Sin datos
006UG0000057IF6YAM,0014100001uMr3TAAS,00541000007MjfrAAC,MXN,Zona 2,cero,29/03/2024 00:00,Sin datos
006UG00000531HeYAI,0014100001uMuPVAA0,00541000007MjfrAAC,MXN,Zona 2,cero,29/03/2024 00:00,Sin datos
006UG0000030zucYAA,0014100001uNFotAAG,0053f000000nxsbAAA,MXN,Zona 1,26000,28/03/2024 00:00,25
006UG000004XaonYAC,0014100001l5PVBAA2,0053f000000lhfmAAA,MXN,Zona 5,80000,28/03/2024 00:00,Sin datos
006UG000004XaonYAC,0014100001l5PVBAA2,0053f000000lhfmAAA,MXN,Zona 5,80000,28/03/2024 00:00,Sin datos
0068X00001Dkw10QAB,0018X000032WvlLQAS,0053f000000nxsWAAQ,USD,Zona 1,46502,27/03/2024 00:00,0
006UG000003zyNKYAY,0018X00002zWEF5QAO,0053f000000nxsWAAQ,USD,Zona 1,36500,27/03/2024 00:00,0
006UG000004Ye5ZYAS,0014100001uMq6OAAS,00541000007MjgQAAS,MXN,Zona 3,549000,27/03/2024 00:00,0
006UG000005bMWYYA2,0014100001uMqFsAAK,0052M000008g7RkQAI,MXN,Zona 4,212175,27/03/2024 00:00,25
006UG000005ca63YAA,0014100001uMsSOAA0,005UG000000Q3jpYAC,MXN,Zona 5,128180,27/03/2024 00:00,0
006UG0000059MeOYAU,0014100001uMqi4AAC,00541000007Mj4XAAS,MXN,Zona 2,cero,26/03/2024 00:00,Sin datos
006UG0000059MeOYAU,0014100001uMqi4AAC,00541000007Mj4XAAS,MXN,Zona 2,cero,26/03/2024 00:00,Sin datos
006UG000005NyWtYAK,0018X00003NsvllQAB,0058X00000GIoJvQAL,MXN,Zona 4,180000,26/03/2024 00:00,60
006UG000005U5x4YAC,0018X000032V38IQAS,0053f000000nxsgAAA,USD,Zona 1,6720,26/03/2024 00:00,35
006UG000002xLk1YAE,0014100001uMuYfAAK,00541000007Mjh3AAC,USD,Zona 1,50000,25/03/2024 00:00,25
006UG000003hBksYAE,0018X00003Exf7rQAB,0053f000000nxsgAAA,USD,Zona 1,1800,25/03/2024 00:00,100
006UG000004TcdtYAC,0018X000038R83kQAC,0053f000000nxsgAAA,USD,Zona 1,19250,25/03/2024 00:00,600
006UG0000059OLgYAM,0018X000032UFspQAG,00541000007Mj4XAAS,MXN,Zona 2,2337272,25/03/2024 00:00,0
006UG0000059OLgYAM,0018X000032UFspQAG,00541000007Mj4XAAS,MXN,Zona 2,2337272,25/03/2024 00:00,0
0068X00001IpNueQAF,0014100001uNFn2AAG,00541000007MjgkAAC,MXN,Zona 5,9350000,24/03/2024 00:00,Sin datos
006UG000004iiUTYAY,0013f000004XnZNAA0,0053f000000mPYLAA2,MXN,Zona 4,350000,23/03/2024 00:00,25
0068X00001Lr9ttQAB,0018X00003NthICQAZ,0058X00000Gotl2QAB,USD,Zona 1,6200,22/03/2024 00:00,25
006UG000002xcMfYAI,0013f000004LhglAAC,00541000007Mjg1AAC,USD,Zona 1,25000,22/03/2024 00:00,23
006UG000003OSuJYAW,0014100001vaxApAAI,0053f000000lhfmAAA,MXN,Zona 5,45500,22/03/2024 00:00,0
006UG000004HG66YAG,001UG000004J0DJYA0,0053f000000FejbAAC,USD,Zona 1,64870,22/03/2024 00:00,0
006UG000004wDQnYAM,0014100001uMs1WAAS,00541000007MjhWAAS,MXN,Zona 2,1600000,22/03/2024 00:00,Sin datos
006UG000004XaSDYA0,0014100001uMqX9AAK,0053f000000lhfmAAA,MXN,Zona 5,70000,22/03/2024 00:00,Sin datos
006UG000005MyttYAC,0014100001uMqtnAAC,00541000007MjgwAAC,MXN,Zona 5,318000,22/03/2024 00:00,50
006UG000005MyttYAC,0014100001uMqtnAAC,00541000007MjgwAAC,MXN,Zona 5,318000,22/03/2024 00:00,50
006UG000005RTuJYAW,0014100001uMsSbAAK,00541000007MjgXAAS,MXN,Zona 3,87000,22/03/2024 00:00,17
006UG000005SLD7YAO,0014100001uMqdYAAS,0053f000000FejbAAC,USD,Zona 1,189083,22/03/2024 00:00,90
006UG000005SLD7YAO,0014100001uMqdYAAS,0053f000000FejbAAC,USD,Zona 1,189083,22/03/2024 00:00,90
006UG000004XaSDYA0,0014100001uMqX9AAK,0053f000000lhfmAAA,MXN,Zona 5,70000,22/03/2024 00:00,Sin datos
0068X00001MOBH0QAP,0018X00003Jk9QHQAZ,0058X00000Gotl2QAB,USD,Zona 1,5400,21/03/2024 00:00,20
0068X00001MOxM0QAL,0018X00003P6oQuQAJ,00541000002payeAAA,MXN,Zona 3,115,21/03/2024 00:00,0
0068X00001MPIxCQAX,0013f000002GGUJAA4,00541000002payeAAA,MXN,Zona 3,500,21/03/2024 00:00,Sin datos
0068X00001MPsFrQAL,0018X00003EybnOQAR,00541000007MjgdAAC,MXN,Zona 3,341000,21/03/2024 00:00,0
0068X00001MPsH4QAL,0018X00003EybnOQAR,00541000007MjgdAAC,MXN,Zona 3,159000,21/03/2024 00:00,12
006UG000002Z49JYAS,001UG000002pwLsYAI,0053f000000nxsbAAA,USD,Zona 1,6000,21/03/2024 00:00,12
006UG0000036qi9YAA,0014100001uMqjjAAC,00541000002payeAAA,MXN,Zona 3,cero,21/03/2024 00:00,Sin datos
006UG0000036qi9YAA,0014100001uMqjjAAC,00541000002payeAAA,MXN,Zona 3,cero,21/03/2024 00:00,Sin datos
006UG000004QqBxYAK,0018X00003Nsw14QAB,0058X00000H5RD6QAN,MXN,Zona 4,140700,21/03/2024 00:00,7
006UG000004QqBxYAK,0018X00003Nsw14QAB,0058X00000H5RD6QAN,MXN,Zona 4,140700,21/03/2024 00:00,7
006UG000005RhafYAC,0014100001uMqPsAAK,00541000007MjgVAAS,MXN,Zona 3,48825,21/03/2024 00:00,30
006UG000005RO6dYAG,0018X00003EybnOQAR,00541000007MjgdAAC,MXN,Zona 3,6030000,21/03/2024 00:00,10000
0068X00001MPsFrQAL,0018X00003EybnOQAR,00541000007MjgdAAC,MXN,Zona 3,341000,21/03/2024 00:00,0
0068X00001J8wThQAJ,0014100001uMqQMAA0,0053f000000ERMNAA4,MXN,Zona 2,753325,20/03/2024 00:00,15
0068X00001JnW3qQAF,0014100001uNFqhAAG,00541000007MjiFAAS,MXN,Zona 2,371000,20/03/2024 00:00,35
0068X00001KRcMFQA1,0018X000038PADUQA4,0058X00000FQzgUQAT,MXN,Zona 2,288200,20/03/2024 00:00,10
006UG000004gBKvYAM,001UG000005Oz2gYAC,0053f000000ERMNAA4,MXN,Zona 2,169345,20/03/2024 00:00,12
006UG0000052sPdYAI,001UG000005rBdgYAE,00541000007MjfrAAC,MXN,Zona 1,864000,20/03/2024 00:00,9
0068X00001HlgB5QAJ,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,Zona 3,711850,19/03/2024 00:00,150
006UG000003CSy6YAG,0014100001uMuZoAAK,00541000007MjhzAAC,MXN,Zona 4,440000,19/03/2024 00:00,35
006UG000003UW2NYAW,0012M000028mLfCQAU,0052M000008gBPnQAM,MXN,Zona 3,1391566,19/03/2024 00:00,10
006UG000004CJB3YAO,001UG000004oddNYAQ,0053f000000EKmnAAG,MXN,Zona 4,90000,19/03/2024 00:00,0
006UG000004DTumYAG,0013f000004YlP3AAK,00541000007Mjg5AAC,MXN,Zona 3,320000,19/03/2024 00:00,25
006UG000005JNqrYAG,0012M000027bQHZQA2,00541000007MjgtAAC,MXN,Zona 5,2251000,19/03/2024 00:00,0
006UG000005JNqrYAG,0012M000027bQHZQA2,00541000007MjgtAAC,MXN,Zona 5,2251000,19/03/2024 00:00,0
006UG000005JNqrYAG,0012M000027bQHZQA2,00541000007MjgtAAC,MXN,Zona 5,2251000,19/03/2024 00:00,0
0068X00001Lr3goQAB,0018X00003Ntp17QAB,0058X00000Gotl2QAB,MXN,Zona 1,cero,18/03/2024 00:00,Sin datos
006UG000003kkirYAA,001UG000003eSVJYA2,0058X00000FQuLgQAL,MXN,Zona 5,cero,18/03/2024 00:00,Sin datos
006UG000005H7VGYA0,0013f00000AewReAAJ,0053f000000nxsgAAA,USD,Zona 1,3000,18/03/2024 00:00,100
006UG000005JMy1YAG,0012M000027bQHZQA2,00541000007MjgtAAC,MXN,Zona 5,4404000,17/03/2024 00:00,0
0068X00001LSR0WQAX,0014100001uMsH5AAK,0058X00000GBaShQAL,MXN,Zona 2,125310,15/03/2024 00:00,Sin datos
0068X00001LSyaMQAT,0014100001uMqsxAAC,00541000007Mjg5AAC,MXN,Zona 3,4500000,15/03/2024 00:00,110
006UG000003mzXJYAY,0014100001uMr4aAAC,00541000007MjgkAAC,MXN,Zona 5,200000,15/03/2024 00:00,500
006UG000003mzXJYAY,0014100001uMr4aAAC,00541000007MjgkAAC,MXN,Zona 5,200000,15/03/2024 00:00,500
006UG000003RwhJYAS,0014100001l5RPxAAM,0058X00000F1ld7QAB,MXN,Zona 3,577800,15/03/2024 00:00,30
006UG0000053661YAA,0014100001uMq7KAAS,00541000007MjgVAAS,MXN,Zona 3,665000,15/03/2024 00:00,30
006UG000005ErmLYAS,001UG0000065vGjYAI,0052M000008ag3jQAA,MXN,Zona 5,15000,15/03/2024 00:00,400
006UG000005GextYAC,0014100001uMsHYAA0,0058X00000GnzGnQAJ,MXN,Zona 1,185585,15/03/2024 00:00,Sin datos
006UG000005HVuBYAW,0014100001uMsSOAA0,005UG000000Q3jpYAC,MXN,Zona 5,505267,15/03/2024 00:00,0
006UG0000053661YAA,0014100001uMq7KAAS,00541000007MjgVAAS,MXN,Zona 3,665000,15/03/2024 00:00,30
006UG000003RwhJYAS,0014100001l5RPxAAM,0058X00000F1ld7QAB,MXN,Zona 3,577800,15/03/2024 00:00,30
006UG0000036fpzYAA,0013f000003VzsqAAC,00541000002payeAAA,MXN,Zona 3,cero,14/03/2024 00:00,Sin datos
006UG000003eOxxYAE,0014100001vcN9BAAU,00541000002payeAAA,MXN,Zona 3,498000,14/03/2024 00:00,Sin datos
006UG00000412zzYAA,001UG000004b9YRYAY,005UG000000Q3VJYA0,MXN,Zona 4,162750,14/03/2024 00:00,30
006UG000004iXqoYAE,0014100001uMq6hAAC,0053f000000mPYLAA2,MXN,Zona 4,80000,14/03/2024 00:00,25
006UG000004YGUgYAO,001UG000005FsDJYA0,0053f000000lhfmAAA,MXN,Zona 5,70000,14/03/2024 00:00,Sin datos
006UG000005BrXZYA0,0014100001uMqGGAA0,00541000007MjgZAAS,MXN,Zona 3,32400,14/03/2024 00:00,100
006UG000005CqzFYAS,001UG0000063EPZYA2,0052M000008ag3jQAA,MXN,Zona 5,70310,14/03/2024 00:00,18
006UG000005DqE3YAK,0014100001uMrG3AAK,0053f000000nLxxAAE,MXN,Zona 4,42000,14/03/2024 00:00,6
0068X00001LrMWOQA3,0013f0000033hw0AAA,0053f000000lhfmAAA,MXN,Zona 5,65300,13/03/2024 00:00,30
0068X00001MOBEtQAP,0014100001vaxAfAAI,00541000007MjgwAAC,MXN,Zona 5,294000,13/03/2024 00:00,45
006UG000004g4jFYAQ,0014100001uMq6zAAC,0058X00000GIoK5QAL,MXN,Zona 4,358200,13/03/2024 00:00,0
006UG000004g4jFYAQ,0014100001uMq6zAAC,0058X00000GIoK5QAL,MXN,Zona 4,358200,13/03/2024 00:00,0
006UG0000050oLKYAY,0014100001uMuPvAAK,00541000007MjiFAAS,MXN,Zona 2,178000,13/03/2024 00:00,35
006UG000005AgpVYAS,001UG000003vHTpYAM,00541000007MjgtAAC,MXN,Zona 5,50000,13/03/2024 00:00,0
006UG000004g4jFYAQ,0014100001uMq6zAAC,0058X00000GIoK5QAL,MXN,Zona 4,358200,13/03/2024 00:00,0
006UG000002xaSvYAI,0018X00003ExlsGQAR,00541000007Mjg1AAC,USD,Zona 1,15000,12/03/2024 00:00,9
006UG000004Qx3mYAC,0013f00000594HVAAY,00541000007MjiFAAS,MXN,Zona 2,1350000,12/03/2024 00:00,0
006UG0000057yUQYAY,0014100001zzA1lAAE,00541000007Mj4XAAS,MXN,Zona 2,61680,12/03/2024 00:00,1
006UG0000057yUQYAY,0014100001zzA1lAAE,00541000007Mj4XAAS,MXN,Zona 2,61680,12/03/2024 00:00,1
006UG000005ARqVYAW,0014100001uMq8iAAC,00541000007MjgXAAS,MXN,Zona 3,2485000,12/03/2024 00:00,0
006UG000003xvGfYAI,0013f000003VHmfAAG,00541000007MjgFAAS,MXN,Zona 1,234000,11/03/2024 00:00,150
006UG000003xvGfYAI,0013f000003VHmfAAG,00541000007MjgFAAS,MXN,Zona 1,234000,11/03/2024 00:00,150
006UG000003xyXtYAI,0013f000003VHmfAAG,00541000007MjgFAAS,MXN,Zona 1,54000,11/03/2024 00:00,250
006UG000003y1HFYAY,0013f000003VHmfAAG,00541000007MjgFAAS,MXN,Zona 1,102600,11/03/2024 00:00,60
006UG000003y3J3YAI,0013f000003VHmfAAG,00541000007MjgFAAS,MXN,Zona 1,180000,11/03/2024 00:00,200
006UG000004EesvYAC,0018X00003B4Tn8QAF,0053f000000naCIAAY,MXN,Zona 1,90000,11/03/2024 00:00,100
006UG0000056kOgYAI,0014100001uMsSOAA0,005UG000000Q3jpYAC,MXN,Zona 5,281372,11/03/2024 00:00,0
006UG000005776jYAA,0013f0000033hpsAAA,00541000007MjgxAAC,MXN,Zona 5,39600,11/03/2024 00:00,25
006UG000005776jYAA,0013f0000033hpsAAA,00541000007MjgxAAC,MXN,Zona 5,39600,11/03/2024 00:00,25
0068X00001Kuug9QAB,0018X00003JyAe8QAF,0058X00000GBaShQAL,MXN,Zona 2,2847000,10/03/2024 00:00,Sin datos
006UG000004IDSjYAO,001UG000004vvIBYAY,0053f000000Df1CAAS,MXN,Zona 3,cero,10/03/2024 00:00,Sin datos
006UG0000055MY6YAM,0013f000003SyWHAA0,00541000007MjgtAAC,MXN,Zona 5,400000,10/03/2024 00:00,0
006UG0000055Np7YAE,0013f000003SyWHAA0,00541000007MjgtAAC,MXN,Zona 5,20000,10/03/2024 00:00,500
006UG0000055OrdYAE,0013f000003SyWHAA0,00541000007MjgtAAC,MXN,Zona 5,800000,10/03/2024 00:00,0
006UG0000055OrdYAE,0013f000003SyWHAA0,00541000007MjgtAAC,MXN,Zona 5,800000,10/03/2024 00:00,0
0068X00001LSQaiQAH,0018X00003EytDZQAZ,0058X00000GBaShQAL,MXN,Zona 2,1060000,09/03/2024 00:00,Sin datos
006UG000002xI9RYAU,0014100001uMuF8AAK,00541000007Mjh3AAC,USD,Zona 1,12100,09/03/2024 00:00,15
006UG0000046KTBYA2,0014100001vaxAuAAI,0053f000000Df1CAAS,MXN,Zona 3,243100,09/03/2024 00:00,25
006UG0000046KTBYA2,0014100001vaxAuAAI,0053f000000Df1CAAS,MXN,Zona 3,243100,09/03/2024 00:00,25
006UG000004d7qXYAQ,0014100001l5RPxAAM,0058X00000F1ld7QAB,MXN,Zona 3,28000,09/03/2024 00:00,Sin datos
006UG000004Yb4TYAS,0014100001uNFo7AAG,00541000007MjgQAAS,MXN,Zona 3,124000,09/03/2024 00:00,22
006UG0000052pYDYAY,0014100001bPujIAAS,0053f000000ETPiAAO,MXN,Zona 3,42500,09/03/2024 00:00,10
006UG0000052pYDYAY,0014100001bPujIAAS,0053f000000ETPiAAO,MXN,Zona 3,42500,09/03/2024 00:00,10
0068X00001IoyiNQAR,0018X00003F0EXDQA3,0058X00000FQMA0QAP,MXN,Zona 1,diez mil,08/03/2024 00:00,Sin datos
0068X00001IoyiNQAR,0018X00003F0EXDQA3,0058X00000FQMA0QAP,MXN,Zona 1,diez mil,08/03/2024 00:00,Sin datos
0068X00001JnRpAQAV,0018X00003Jk5cLQAR,0058X00000GNuKbQAL,MXN,Zona 1,375984,08/03/2024 00:00,33
0068X00001JnRpAQAV,0018X00003Jk5cLQAR,0058X00000GNuKbQAL,MXN,Zona 1,375984,08/03/2024 00:00,33
0068X00001MNC5xQAH,0012M0000257DFiQAM,00541000002payeAAA,MXN,Zona 3,685,08/03/2024 00:00,Sin datos
0068X00001MPrbYQAT,0014100001uMqX9AAK,0053f000000lhfmAAA,MXN,Zona 5,546800,08/03/2024 00:00,20
0068X00001MPrbYQAT,0014100001uMqX9AAK,0053f000000lhfmAAA,MXN,Zona 5,546800,08/03/2024 00:00,20
006UG000003IeJqYAK,0014100001uMr4nAAC,00541000007Mjh3AAC,USD,Zona 1,diez mil,08/03/2024 00:00,Sin datos
006UG000003uqVFYAY,0014100001uMs1LAAS,0058X00000GNuKbQAL,MXN,Zona 1,141300,08/03/2024 00:00,40
